ID,HOST,X,Y,DET,DATE.SUSP,DATE.CONF,DATE.CULLING
1856,pig herd,670323.731661837,6392693.13417971,PS,23,26,27
1746,pig herd,684746.436843436,6383704.97331771,PS,24,27,28
2291,pig herd,684190.864142618,6377555.33040626,RZ,33,36,37
1387,pig herd,684341.336870178,6391671.81177603,RZ,34,37,38
2226,pig herd,694398.45116051,6377250.52632102,PS,40,43,44
2210,pig herd,666359.318495565,6372549.68671532,PS,41,44,45
NA,wild boar,676106.205802634,6389676.69643865,PS,41,NA,NA
1833,pig herd,664889.80196152,6374211.42578412,RZ,42,45,46
2683,pig herd,677886.572838808,6399078.03241295,RZ,45,48,49
NA,wild boar,686135.245184752,6384919.52872813,PS,49,NA,NA
NA,wild boar,684182.874730667,6385175.4849114,AS,52,NA,NA
2521,pig herd,679198.694921515,6370895.81387633,RZ,53,56,57
1965,pig herd,703380.872650406,6379756.16254149,RZ,56,59,60
NA,wild boar,664953.245736732,6392664.49806903,AS,56,NA,NA
NA,wild boar,673099.640168448,6398830.4747594,AS,56,NA,NA
NA,wild boar,661605.707369066,6376888.34664094,AS,58,NA,NA
1900,pig herd,679611.07175661,6369806.75530761,RZ,59,62,63
NA,wild boar,676961.018437094,6392047.58390504,PS,59,NA,NA
NA,wild boar,691042.71435479,6388338.25060451,PS,60,NA,NA
